Transcription:,That wasn't so bad.,,Responses:,['PlayerCappedIntelligenceSniper']
Your Line:,,,Rules:,['PlayerCappedIntelligenceSniper']
,,,Criteria:,"[['ConceptPlayerCapturedIntelligence', 'IsSniper']]"

Filename:,sniper_autocappedintelligence05,,Events:,['sniper.autocappedintelligence05']
Full Path:,vo/sniper_autocappedintelligence05.mp3,,Scenes:,['scenes/player/sniper/low/1772.vcd']
Transcription:,That wasn't so hard.,,Responses:,['PlayerCappedIntelligenceSniper']
Your Line:,,,Rules:,['PlayerCappedIntelligenceSniper']
,,,Criteria:,"[['ConceptPlayerCapturedIntelligence', 'IsSniper']]"

Filename:,sniper_autodejectedtie01,,Events:,['sniper.autodejectedtie01']
Full Path:,vo/sniper_autodejectedtie01.mp3,,Scenes:,['scenes/player/sniper/low/1606.vcd']
Transcription:,"Gah! Hear me, man? Gah!",,Responses:,"['PlayerStalemateSniper', 'RejectedDuelSniper']"
Your Line:,,,Rules:,"['PlayerStalemateSniper', 'RejectedDuelSniper']"
,,,Criteria:,"[['ConceptDuelRejected', 'IsSniper'], ['ConceptPlayerStalemate', 'IsSniper']]"

Filename:,sniper_autodejectedtie02,,Events:,['sniper.autodejectedtie02']
Full Path:,vo/sniper_autodejectedtie02.mp3,,Scenes:,['scenes/player/sniper/low/1607.vcd']
Transcription:,Now that's downright embarrassing.,,Responses:,"['PlayerStalemateSniper', 'RejectedDuelSniper']"
Your Line:,,,Rules:,"['PlayerStalemateSniper', 'RejectedDuelSniper']"
,,,Criteria:,"[['ConceptDuelRejected', 'IsSniper'], ['ConceptPlayerStalemate', 'IsSniper']]"

Filename:,sniper_autodejectedtie03,,Events:,['sniper.autodejectedtie03']
Full Path:,vo/sniper_autodejectedtie03.mp3,,Scenes:,['scenes/player/sniper/low/1608.vcd']
Transcription:,(Grumbles),,Responses:,"['PlayerStalemateSniper', 'RejectedDuelSniper', 'SniperJarateHit']"
Your Line:,,,Rules:,"['PlayerStalemateSniper', 'RejectedDuelSniper', 'SniperJarateHit']"
,,,Criteria:,"[['ConceptDuelRejected', 'IsSniper'], ['ConceptJarateHit', 'IsSniper', '50PercentChance'], ['ConceptPlayerStalemate', 'IsSniper']]"

Filename:,sniper_autoonfire01,,Events:,['sniper.autoonfire01']
Full Path:,vo/sniper_autoonfire01.mp3,,Scenes:,['scenes/player/sniper/low/1609.vcd']
Transcription:,"Fire! Grr-fire, fire!",,Responses:,['PlayerOnFireSniper']
Your Line:,,,Rules:,['PlayerOnFireSniper']
,,,Criteria:,"[['ConceptFire', 'IsSniper', 'SniperIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SniperOnFire:1:7']]"

Filename:,sniper_autoonfire02,,Events:,['sniper.autoonfire02']
Full Path:,vo/sniper_autoonfire02.mp3,,Scenes:,['scenes/player/sniper/low/1610.vcd']
Transcription:,Fire!,,Responses:,['PlayerOnFireSniper']
Your Line:,,,Rules:,['PlayerOnFireSniper']
,,,Criteria:,"[['ConceptFire', 'IsSniper', 'SniperIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SniperOnFire:1:7']]"

Filename:,sniper_autoonfire03,,Events:,['sniper.autoonfire03']
Full Path:,vo/sniper_autoonfire03.mp3,,Scenes:,['scenes/player/sniper/low/1611.vcd']
Transcription:,Grr- on fire!,,Responses:,['PlayerOnFireSniper']
Your Line:,,,Rules:,['PlayerOnFireSniper']
,,,Criteria:,"[['ConceptFire', 'IsSniper', 'SniperIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SniperOnFire:1:7']]"

Filename:,sniper_award01,,Events:,['sniper.award01']
Full Path:,vo/sniper_award01.mp3,,Scenes:,['scenes/player/sniper/low/2298.vcd']
Transcription:,"That one's for me, boys!",,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award02,,Events:,['sniper.award02']
Full Path:,vo/sniper_award02.mp3,,Scenes:,['scenes/player/sniper/low/2299.vcd']
Transcription:,That's how we do it in the bush!,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award03,,Events:,"['sniper.award03', 'sniper_didgeriddrongo_outro']"
Full Path:,vo/sniper_award03.mp3,,Scenes:,"['scenes/player/sniper/low/2339.vcd', 'scenes/workshop/player/sniper/low/taunt_didgeridrongo_outro.vcd']"
Transcription:,"Sniping's a good job, mate!",,Responses:,"['AwardSniper', 'Taunt: Didgeridrongo']"
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award04,,Events:,['sniper.award04']
Full Path:,vo/sniper_award04.mp3,,Scenes:,['scenes/player/sniper/low/2340.vcd']
Transcription:,"Right, then!",,Responses:,"['AcceptedDuelSniper', 'AwardSniper']"
Your Line:,,,Rules:,"['AcceptedDuelSniper', 'AwardSniper']"
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptIAcceptDuel', 'IsSniper']]"

Filename:,sniper_award05,,Events:,['sniper.award05']
Full Path:,vo/sniper_award05.mp3,,Scenes:,['scenes/player/sniper/low/2341.vcd']
Transcription:,"Yeah, that seems about right!",,Responses:,"['AcceptedDuelSniper', 'AwardSniper']"
Your Line:,,,Rules:,"['AcceptedDuelSniper', 'AwardSniper']"
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptIAcceptDuel', 'IsSniper']]"

Filename:,sniper_award06,,Events:,['sniper.award06']
Full Path:,vo/sniper_award06.mp3,,Scenes:,['scenes/player/sniper/low/2343.vcd']
Transcription:,No worries!,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award07,,Events:,['sniper.award07']
Full Path:,vo/sniper_award07.mp3,,Scenes:,['scenes/player/sniper/low/2344.vcd']
Transcription:,Aces.,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award08,,Events:,['sniper.award08']
Full Path:,vo/sniper_award08.mp3,,Scenes:,['scenes/player/sniper/low/2346.vcd']
Transcription:,All in a days work.,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award09,,Events:,['sniper.award09']
Full Path:,vo/sniper_award09.mp3,,Scenes:,['scenes/player/sniper/low/2347.vcd']
Transcription:,I told ya sniping was a good job!,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award10,,Events:,"['sniper.award10', 'taunt_burstchester_sniper_01']"
Full Path:,vo/sniper_award10.mp3,,Scenes:,"['scenes/player/sniper/low/2350.vcd', 'scenes/workshop/player/sniper/low/taunt_burstchester.vcd']"
Transcription:,Well I'll be stuffed!,,Responses:,"['AwardSniper', 'Taunt: Burstchester']"
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award11,,Events:,['sniper.award11']
Full Path:,vo/sniper_award11.mp3,,Scenes:,['scenes/player/sniper/low/2351.vcd']
Transcription:,I make it look easy.,,Responses:,"['AcceptedDuelSniper', 'AwardSniper']"
Your Line:,,,Rules:,"['AcceptedDuelSniper', 'AwardSniper']"
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptIAcceptDuel', 'IsSniper']]"

Filename:,sniper_award12,,Events:,['sniper.award12']
Full Path:,vo/sniper_award12.mp3,,Scenes:,"['scenes/player/sniper/low/2423.vcd', 'scenes/player/sniper/low/taunt_yetipunch.vcd']"
Transcription:,Now that is how it's done!,,Responses:,"['AwardSniper', 'Taunt: Yeti Punch']"
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award13,,Events:,['sniper.award13']
Full Path:,vo/sniper_award13.mp3,,Scenes:,['scenes/player/sniper/low/2436.vcd']
Transcription:,I could do this all day.,,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_award14,,Events:,['sniper.award14']
Full Path:,vo/sniper_award14.mp3,,Scenes:,['scenes/player/sniper/low/2453.vcd']
Transcription:,"Ahh, that's apples, mate.",,Responses:,['AwardSniper']
Your Line:,,,Rules:,['AwardSniper']
,,,Criteria:,"[['ConceptAchievementAward', 'IsSniper', 'SniperNotAwardSpeech', 'AppliesContext:SniperAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10']]"

Filename:,sniper_battlecry01,,Events:,"['sniper.battlecry01', 'sniper_taunt_neck_snap_01']"
Full Path:,vo/sniper_battlecry01.mp3,,Scenes:,"['scenes/player/sniper/low/1612.vcd', 'scenes/workshop/player/sniper/low/taunt_neck_snap.vcd']"
Transcription:,Let's have a go at it.,,Responses:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper', 'Taunt: Neck Snap']"
Your Line:,,,Rules:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper']]"

Filename:,sniper_battlecry02,,Events:,['sniper.battlecry02']
Full Path:,vo/sniper_battlecry02.mp3,,Scenes:,['scenes/player/sniper/low/1613.vcd']
Transcription:,Get to it!,,Responses:,"['AcceptedDuelSniper', 'PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
Your Line:,,,Rules:,"['AcceptedDuelSniper', 'PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
,,,Criteria:,"[['ConceptIAcceptDuel', 'IsSniper'], ['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper']]"

Filename:,sniper_battlecry03,,Events:,"['sniper.battlecry03', 'taunt.bearhug_sniper_a']"
Full Path:,vo/sniper_battlecry03.mp3,,Scenes:,"['scenes/player/sniper/low/1614.vcd', 'scenes/player/sniper/low/taunt02_v2.vcd', 'scenes/workshop/player/sniper/low/taunt_bear_hug.vcd']"
Transcription:,Yaaaagh!,,Responses:,"['AcceptedDuelSniper', 'PlayerBattleCrySniper', 'PlayerKilledCapperSniper', 'PlayerRoundStartSniper', 'SniperTauntSecondary', 'Taunt: Bear Hug']"
Your Line:,,,Rules:,"['AcceptedDuelSniper', 'PlayerBattleCrySniper', 'PlayerKilledCapperSniper', 'PlayerRoundStartSniper', 'SniperTauntPlayerChargedSecondary', 'SniperTauntPlayerSecondary']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsSniper', 'AppliesContext:SniperKillSpeech:1:10'], ['ConceptIAcceptDuel', 'IsSniper'], ['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper'], ['ConceptPlayerTaunt', 'IsSniper', 'WeaponIsChargedSMG'], ['ConceptPlayerTaunt', 'IsSniper', 'WeaponIsSMG']]"

Filename:,sniper_battlecry04,,Events:,['sniper.battlecry04']
Full Path:,vo/sniper_battlecry04.mp3,,Scenes:,['scenes/player/sniper/low/1615.vcd']
Transcription:,"Go on then, mates!",,Responses:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
Your Line:,,,Rules:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper']]"

Filename:,sniper_battlecry05,,Events:,['sniper.battlecry05']
Full Path:,vo/sniper_battlecry05.mp3,,Scenes:,"['scenes/player/sniper/low/1616.vcd', 'scenes/player/sniper/low/taunt02_v1.vcd']"
Transcription:,God Save the Queen!,,Responses:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper', 'SniperTauntSecondary']"
Your Line:,,,Rules:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper', 'SniperTauntPlayerChargedSecondary', 'SniperTauntPlayerSecondary']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper'], ['ConceptPlayerTaunt', 'IsSniper', 'WeaponIsChargedSMG'], ['ConceptPlayerTaunt', 'IsSniper', 'WeaponIsSMG']]"

Filename:,sniper_battlecry06,,Events:,['sniper.battlecry06']
Full Path:,vo/sniper_battlecry06.mp3,,Scenes:,['scenes/player/sniper/low/1617.vcd']
Transcription:,Give 'em a gob full!,,Responses:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
Your Line:,,,Rules:,"['PlayerBattleCrySniper', 'PlayerRoundStartSniper']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSniper'], ['ConceptPlayerRoundStart', 'IsSniper']]"

Filename:,sniper_cartgoingbackdefense01,,Events:,['sniper.cartgoingbackdefense01']
Full Path:,vo/sniper_cartgoingbackdefense01.mp3,,Scenes:,['scenes/player/sniper/low/2334.vcd']
Transcription:,"Alright, mates! The cart's moving back!",,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense02,,Events:,['sniper.cartgoingbackdefense02']
Full Path:,vo/sniper_cartgoingbackdefense02.mp3,,Scenes:,['scenes/player/sniper/low/2335.vcd']
Transcription:,There she goes!,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense03,,Events:,['sniper.cartgoingbackdefense03']
Full Path:,vo/sniper_cartgoingbackdefense03.mp3,,Scenes:,['scenes/player/sniper/low/2336.vcd']
Transcription:,The cart's on its way back!,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense04,,Events:,['sniper.cartgoingbackdefense04']
Full Path:,vo/sniper_cartgoingbackdefense04.mp3,,Scenes:,['scenes/player/sniper/low/2352.vcd']
Transcription:,"Good job, lads! The cart's going back.",,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense05,,Events:,['sniper.cartgoingbackdefense05']
Full Path:,vo/sniper_cartgoingbackdefense05.mp3,,Scenes:,['scenes/player/sniper/low/2431.vcd']
Transcription:,The cart's retreatin'!,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense06,,Events:,['sniper.cartgoingbackdefense06']
Full Path:,vo/sniper_cartgoingbackdefense06.mp3,,Scenes:,['scenes/player/sniper/low/2432.vcd']
Transcription:,Aces! There goes the cart!,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense07,,Events:,['sniper.cartgoingbackdefense07']
Full Path:,vo/sniper_cartgoingbackdefense07.mp3,,Scenes:,['scenes/player/sniper/low/2444.vcd']
Transcription:,Nice job! The bomb's moving back.,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefense08,,Events:,['sniper.cartgoingbackdefense08']
Full Path:,vo/sniper_cartgoingbackdefense08.mp3,,Scenes:,['scenes/player/sniper/low/2445.vcd']
Transcription:,The bomb's heading back!,,Responses:,['CartMovingBackwardsDefenseSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'Unzoomed', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft01,,Events:,['sniper.cartgoingbackdefensesoft01']
Full Path:,vo/sniper_cartgoingbackdefensesoft01.mp3,,Scenes:,['scenes/player/sniper/low/2518.vcd']
Transcription:,"Alright, mates. The cart's moving back.",,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft02,,Events:,['sniper.cartgoingbackdefensesoft02']
Full Path:,vo/sniper_cartgoingbackdefensesoft02.mp3,,Scenes:,['scenes/player/sniper/low/2519.vcd']
Transcription:,There she goes.,,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft03,,Events:,['sniper.cartgoingbackdefensesoft03']
Full Path:,vo/sniper_cartgoingbackdefensesoft03.mp3,,Scenes:,['scenes/player/sniper/low/2520.vcd']
Transcription:,Cart's on its way back.,,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft04,,Events:,['sniper.cartgoingbackdefensesoft04']
Full Path:,vo/sniper_cartgoingbackdefensesoft04.mp3,,Scenes:,['scenes/player/sniper/low/2521.vcd']
Transcription:,"Good job, lads! The cart's going back!",,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft05,,Events:,['sniper.cartgoingbackdefensesoft05']
Full Path:,vo/sniper_cartgoingbackdefensesoft05.mp3,,Scenes:,['scenes/player/sniper/low/2540.vcd']
Transcription:,The cart's retreatin'!,,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft06,,Events:,['sniper.cartgoingbackdefensesoft06']
Full Path:,vo/sniper_cartgoingbackdefensesoft06.mp3,,Scenes:,['scenes/player/sniper/low/2541.vcd']
Transcription:,Aces! There goes the cart.,,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSniper', 'DeployedContext', 'SniperNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,sniper_cartgoingbackdefensesoft07,,Events:,['sniper.cartgoingbackdefensesoft07']
Full Path:,vo/sniper_cartgoingbackdefensesoft07.mp3,,Scenes:,['scenes/player/sniper/low/2542.vcd']
Transcription:,Nice job! The bomb's moving back.,,Responses:,['CartMovingBackwardsDefenseScopedSniper']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseScopedSniper']
