Full Path:,sound/vo/soldier_autoonfire02.mp3,,Scenes:,"['scenes/player/soldier/low/1053.vcd', 'scenes/player/soldier/low/taunt_aerobic_a.vcd']"
Transcription:,I am on fire!,,Responses:,"['PlayerOnFireRareSoldier', 'Taunt: Mannrobics']"
Your Line:,,,Rules:,['PlayerOnFireRareSoldier']
,,,Criteria:,"[['ConceptFire', 'IsSoldier', '10PercentChance', 'SoldierIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SoldierOnFire:1:7']]"

Filename:,soldier_autoonfire03,,Events:,['soldier.autoonfire03']
Full Path:,sound/vo/soldier_autoonfire03.mp3,,Scenes:,['scenes/player/soldier/low/1054.vcd']
Transcription:,"The burning, the burning!",,Responses:,['PlayerOnFireRareSoldier']
Your Line:,,,Rules:,['PlayerOnFireRareSoldier']
,,,Criteria:,"[['ConceptFire', 'IsSoldier', '10PercentChance', 'SoldierIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SoldierOnFire:1:7']]"

Filename:,soldier_battlecry01,,Events:,"['soldier.battlecry01', 'soldier.statue', 'soldier_taunt_star_spangled_strat_vo_fist', 'soldier_taunt_tank_spawn']"
Full Path:,sound/vo/soldier_battlecry01.mp3,,Scenes:,"['scenes/player/soldier/low/1055.vcd', 'scenes/player/soldier/low/taunt_vehicle_tank.vcd', 'scenes/workshop/player/soldier/low/tauntstarspangled_strategy.vcd']"
Transcription:,Charge!,,Responses:,"['PlayerBattleCrySoldier', 'PlayerKilledObjectSoldier', 'PlayerRoundStartSoldier', 'Taunt: Panzer Pants', 'Taunt: Star-Spangled Strategy']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerKilledObjectSoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptKilledObject', 'IsSoldier', '30PercentChance', 'IsARecentKill', 'AppliesContext:SoldierKillSpeechObject:1:30'], ['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_battlecry02,,Events:,"['soldier.battlecry02', 'soldier.statue']"
Full Path:,sound/vo/soldier_battlecry02.mp3,,Scenes:,['scenes/player/soldier/low/1057.vcd']
Transcription:,Forward!,,Responses:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_battlecry03,,Events:,"['soldier.battlecry03', 'soldier.statue', 'soldier_taunt_star_spangled_strat_vo']"
Full Path:,sound/vo/soldier_battlecry03.mp3,,Scenes:,"['scenes/player/soldier/low/1058.vcd', 'scenes/workshop/player/soldier/low/taunt_the_fist_bump.vcd', 'scenes/workshop/player/soldier/low/tauntstarspangled_strategy.vcd']"
Transcription:,Give 'em hell boys!,,Responses:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier', 'Taunt: Star-Spangled Strategy', 'Taunt: The Fist Bump']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_battlecry04,,Events:,"['soldier.battlecry04', 'soldier.statue', 'soldier_taunt_star_spangled_strat_vo']"
Full Path:,sound/vo/soldier_battlecry04.mp3,,Scenes:,"['scenes/player/soldier/low/1059.vcd', 'scenes/workshop/player/soldier/low/tauntstarspangled_strategy.vcd']"
Transcription:,"Last one alive, lock the door!",,Responses:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier', 'Taunt: Star-Spangled Strategy']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_battlecry05,,Events:,"['soldier.battlecry05', 'soldier.statue', 'soldier_taunt_star_spangled_strat_vo_fist', 'soldier_taunt_tank_spawn', 'taunt_burstchester_soldier_01', 'taunt_yetipunch_soldier_scream']"
Full Path:,sound/vo/soldier_battlecry05.mp3,,Scenes:,"['scenes/player/soldier/low/1056.vcd', 'scenes/player/soldier/low/taunt_vehicle_tank.vcd', 'scenes/workshop/player/soldier/low/taunt_burstchester.vcd', 'scenes/workshop/player/soldier/low/taunt_rocket_jockey_intro.vcd', 'scenes/workshop/player/soldier/low/tauntstarspangled_strategy.vcd']"
Transcription:,Attaaack!,,Responses:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier', 'Taunt: Burstchester', 'Taunt: Panzer Pants', 'Taunt: Rocket Jockey', 'Taunt: Star-Spangled Strategy']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_battlecry06,,Events:,"['soldier.battlecry06', 'soldier.statue', 'soldier_taunt_star_spangled_strat_vo_fist', 'soldier_taunt_tank_spawn', 'taunt_burstchester_soldier_01', 'taunt_soldier_aerobic_shared_dance_a', 'taunt_yetipunch_soldier_scream']"
Full Path:,sound/vo/soldier_battlecry06.mp3,,Scenes:,"['scenes/player/soldier/low/1060.vcd', 'scenes/player/soldier/low/taunt_aerobic_a.vcd', 'scenes/player/soldier/low/taunt_vehicle_tank.vcd', 'scenes/workshop/player/soldier/low/taunt_burstchester.vcd', 'scenes/workshop/player/soldier/low/taunt_rocket_jockey_intro.vcd', 'scenes/workshop/player/soldier/low/tauntstarspangled_strategy.vcd']"
Transcription:,Heh heh heeeh!,,Responses:,"['PlayerBattleCrySoldier', 'PlayerKilledForRevengeRobotSoldier', 'PlayerKilledForRevengeSoldier', 'PlayerRoundStartSoldier', 'Taunt: Burstchester', 'Taunt: Mannrobics', 'Taunt: Panzer Pants', 'Taunt: Rocket Jockey', 'Taunt: Star-Spangled Strategy']"
Your Line:,,,Rules:,"['PlayerBattleCrySoldier', 'PlayerKilledForRevengeRobotSoldier', 'PlayerKilledForRevengeSoldier', 'PlayerRoundStartSoldier']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsSoldier', 'IsRevenge', 'AppliesContext:SoldierKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptKilledPlayer', 'IsSoldier', 'IsRevenge', 'IsRobotCostume', 'AppliesContext:SoldierKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerBattleCry', 'IsSoldier'], ['ConceptPlayerRoundStart', 'IsSoldier']]"

Filename:,soldier_cartgoingbackdefense01,,Events:,['soldier_cartgoingbackdefense01']
Full Path:,sound/vo/soldier_cartgoingbackdefense01.mp3,,Scenes:,['scenes/player/soldier/low/7371.vcd']
Transcription:,The cart's falling back!,,Responses:,['CartMovingBackwardsDefenseSoldier']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSoldier']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSoldier', 'SoldierNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,soldier_cartgoingbackdefense02,,Events:,['soldier_cartgoingbackdefense02']
Full Path:,sound/vo/soldier_cartgoingbackdefense02.mp3,,Scenes:,['scenes/player/soldier/low/7375.vcd']
Transcription:,"That's it, men, move that cart back!",,Responses:,['CartMovingBackwardsDefenseSoldier']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSoldier']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSoldier', 'SoldierNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,soldier_cartgoingbackoffense01,,Events:,['soldier_cartgoingbackoffense01']
Full Path:,sound/vo/soldier_cartgoingbackoffense01.mp3,,Scenes:,['scenes/player/soldier/low/7363.vcd']
Transcription:,Do not let that cart roll back!,,Responses:,['CartMovingBackwardsOffenseSoldier']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,soldier_cartgoingbackoffense02,,Events:,['soldier_cartgoingbackoffense02']
Full Path:,sound/vo/soldier_cartgoingbackoffense02.mp3,,Scenes:,['scenes/player/soldier/low/7365.vcd']
Transcription:,The cart needs to go forward!,,Responses:,['CartMovingBackwardsOffenseSoldier']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,soldier_cartgoingforwarddefense01,,Events:,['soldier_cartgoingforwarddefense01']
Full Path:,sound/vo/soldier_cartgoingforwarddefense01.mp3,,Scenes:,['scenes/player/soldier/low/7368.vcd']
Transcription:,Do not let that cart go forward!,,Responses:,['CartMovingForwardDefenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardDefenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,soldier_cartgoingforwarddefense02,,Events:,['soldier_cartgoingforwarddefense02']
Full Path:,sound/vo/soldier_cartgoingforwarddefense02.mp3,,Scenes:,['scenes/player/soldier/low/7369.vcd']
Transcription:,"Hold the line, men! Stop that cart!",,Responses:,['CartMovingForwardDefenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardDefenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,soldier_cartgoingforwarddefense03,,Events:,['soldier_cartgoingforwarddefense03']
Full Path:,sound/vo/soldier_cartgoingforwarddefense03.mp3,,Scenes:,['scenes/player/soldier/low/8559.vcd']
Transcription:,Stop that cart!,,Responses:,['CartMovingForwardDefenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardDefenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,soldier_cartgoingforwardoffense01,,Events:,['soldier_cartgoingforwardoffense01']
Full Path:,sound/vo/soldier_cartgoingforwardoffense01.mp3,,Scenes:,['scenes/player/soldier/low/7345.vcd']
Transcription:,"Move, move, move!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense02,,Events:,['soldier_cartgoingforwardoffense02']
Full Path:,sound/vo/soldier_cartgoingforwardoffense02.mp3,,Scenes:,['scenes/player/soldier/low/7346.vcd']
Transcription:,Push!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense03,,Events:,['soldier_cartgoingforwardoffense03']
Full Path:,sound/vo/soldier_cartgoingforwardoffense03.mp3,,Scenes:,['scenes/player/soldier/low/7347.vcd']
Transcription:,I do not see enough pushing!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense04,,Events:,['soldier_cartgoingforwardoffense04']
Full Path:,sound/vo/soldier_cartgoingforwardoffense04.mp3,,Scenes:,['scenes/player/soldier/low/7350.vcd']
Transcription:,"Push, that is an order!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense05,,Events:,['soldier_cartgoingforwardoffense05']
Full Path:,sound/vo/soldier_cartgoingforwardoffense05.mp3,,Scenes:,['scenes/player/soldier/low/7351.vcd']
Transcription:,Push that cart!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense06,,Events:,['soldier_cartgoingforwardoffense06']
Full Path:,sound/vo/soldier_cartgoingforwardoffense06.mp3,,Scenes:,['scenes/player/soldier/low/7352.vcd']
Transcription:,Push that cart forward!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense07,,Events:,['soldier_cartgoingforwardoffense07']
Full Path:,sound/vo/soldier_cartgoingforwardoffense07.mp3,,Scenes:,['scenes/player/soldier/low/7353.vcd']
Transcription:,"Push, cream-puffs!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense08,,Events:,['soldier_cartgoingforwardoffense08']
Full Path:,sound/vo/soldier_cartgoingforwardoffense08.mp3,,Scenes:,['scenes/player/soldier/low/7356.vcd']
Transcription:,"Push, you apple-blossoms!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense09,,Events:,['soldier_cartgoingforwardoffense09']
Full Path:,sound/vo/soldier_cartgoingforwardoffense09.mp3,,Scenes:,['scenes/player/soldier/low/7355.vcd']
Transcription:,"Push, you butter muffins!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense10,,Events:,['soldier_cartgoingforwardoffense10']
Full Path:,sound/vo/soldier_cartgoingforwardoffense10.mp3,,Scenes:,['scenes/player/soldier/low/7359.vcd']
Transcription:,"Ladies, let's get this cart moving!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense11,,Events:,['soldier_cartgoingforwardoffense11']
Full Path:,sound/vo/soldier_cartgoingforwardoffense11.mp3,,Scenes:,['scenes/player/soldier/low/7362.vcd']
Transcription:,You will push this cart or I will push you into a grave!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense12,,Events:,"['soldier_cartgoingforwardoffense12', 'taunt_soldier_aerobic_shared_dance_a']"
Full Path:,sound/vo/soldier_cartgoingforwardoffense12.mp3,,Scenes:,"['scenes/player/soldier/low/7357.vcd', 'scenes/player/soldier/low/taunt_aerobic_a.vcd']"
Transcription:,We will push until there is nothing left to push!,,Responses:,"['CartMovingForwardOffenseSoldier', 'Taunt: Mannrobics']"
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense13,,Events:,['soldier_cartgoingforwardoffense13']
Full Path:,sound/vo/soldier_cartgoingforwardoffense13.mp3,,Scenes:,['scenes/player/soldier/low/7349.vcd']
Transcription:,Push!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense14,,Events:,"['soldier_cartgoingforwardoffense14', 'taunt_soldier_aerobic_shared_dance_a']"
Full Path:,sound/vo/soldier_cartgoingforwardoffense14.mp3,,Scenes:,"['scenes/player/soldier/low/7348.vcd', 'scenes/player/soldier/low/taunt_aerobic_a.vcd']"
Transcription:,Keep pushing!,,Responses:,"['CartMovingForwardOffenseSoldier', 'Taunt: Mannrobics']"
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartgoingforwardoffense15,,Events:,['soldier_cartgoingforwardoffense15']
Full Path:,sound/vo/soldier_cartgoingforwardoffense15.mp3,,Scenes:,['scenes/player/soldier/low/7354.vcd']
Transcription:,Push like you mean it!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartstaycloseoffense01,,Events:,['soldier_cartstaycloseoffense01']
Full Path:,sound/vo/soldier_cartstaycloseoffense01.mp3,,Scenes:,['scenes/player/soldier/low/7377.vcd']
Transcription:,Get to the cart!,,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartstaycloseoffense02,,Events:,['soldier_cartstaycloseoffense02']
Full Path:,sound/vo/soldier_cartstaycloseoffense02.mp3,,Scenes:,['scenes/player/soldier/low/7378.vcd']
Transcription:,"Get to the cart, ladies!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSoldier', 'SoldierNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,soldier_cartstaycloseoffense03,,Events:,['soldier_cartstaycloseoffense03']
Full Path:,sound/vo/soldier_cartstaycloseoffense03.mp3,,Scenes:,['scenes/player/soldier/low/7379.vcd']
Transcription:,"Everyone, get to the cart!",,Responses:,['CartMovingForwardOffenseSoldier']
Your Line:,,,Rules:,['CartMovingForwardOffenseSoldier']
