Filename:,engineer_autobuildingdispenser02,,Events:,['engineer.autobuildingdispenser02']
Full Path:,vo/engineer_autobuildingdispenser02.mp3,,Scenes:,['scenes/player/engineer/low/9.vcd']
Transcription:,Dispenser going up.,,Responses:,['PlayerBuildingDispenserEngineer']
Your Line:,,,Rules:,['PlayerBuildingDispenserEngineer']
,,,Criteria:,"[['ConceptPlayerBuildingObject', 'IsDispenser', 'IsEngineer']]"

Filename:,engineer_autobuildingsentry01,,Events:,['engineer.autobuildingsentry01']
Full Path:,vo/engineer_autobuildingsentry01.mp3,,Scenes:,['scenes/player/engineer/low/12.vcd']
Transcription:,Sentry going up.,,Responses:,['PlayerBuildingSentryEngineer']
Your Line:,,,Rules:,['PlayerBuildingSentryEngineer']
,,,Criteria:,"[['ConceptPlayerBuildingObject', 'IsSentryGun', 'IsEngineer']]"

Filename:,engineer_autobuildingsentry02,,Events:,['engineer.autobuildingsentry02']
Full Path:,vo/engineer_autobuildingsentry02.mp3,,Scenes:,['scenes/player/engineer/low/11.vcd']
Transcription:,Buildin' a Sentry.,,Responses:,['PlayerBuildingSentryEngineer']
Your Line:,,,Rules:,['PlayerBuildingSentryEngineer']
,,,Criteria:,"[['ConceptPlayerBuildingObject', 'IsSentryGun', 'IsEngineer']]"

Filename:,engineer_autobuildingteleporter01,,Events:,['engineer.autobuildingteleporter01']
Full Path:,vo/engineer_autobuildingteleporter01.mp3,,Scenes:,['scenes/player/engineer/low/13.vcd']
Transcription:,Teleporter comin' right up.,,Responses:,['PlayerBuildingTeleporterEngineer']
Your Line:,,,Rules:,['PlayerBuildingTeleporterEngineer']
,,,Criteria:,"[['ConceptPlayerBuildingObject', 'IsTeleporter', 'IsEngineer']]"

Filename:,engineer_autobuildingteleporter02,,Events:,['engineer.autobuildingteleporter02']
Full Path:,vo/engineer_autobuildingteleporter02.mp3,,Scenes:,['scenes/player/engineer/low/15.vcd']
Transcription:,Teleporter goin' up.,,Responses:,['PlayerBuildingTeleporterEngineer']
Your Line:,,,Rules:,['PlayerBuildingTeleporterEngineer']
,,,Criteria:,"[['ConceptPlayerBuildingObject', 'IsTeleporter', 'IsEngineer']]"

Filename:,engineer_autocappedcontrolpoint01,,Events:,['engineer.autocappedcontrolpoint01']
Full Path:,vo/engineer_autocappedcontrolpoint01.mp3,,Scenes:,['scenes/player/engineer/low/16.vcd']
Transcription:,We got it!,,Responses:,['PlayerCapturedPointEngineer']
Your Line:,,,Rules:,['PlayerCapturedPointEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedPoint', 'IsEngineer']]"

Filename:,engineer_autocappedcontrolpoint02,,Events:,['engineer.autocappedcontrolpoint02']
Full Path:,vo/engineer_autocappedcontrolpoint02.mp3,,Scenes:,['scenes/player/engineer/low/18.vcd']
Transcription:,This one's ours now!,,Responses:,['PlayerCapturedPointEngineer']
Your Line:,,,Rules:,['PlayerCapturedPointEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedPoint', 'IsEngineer']]"

Filename:,engineer_autocappedcontrolpoint03,,Events:,['engineer.autocappedcontrolpoint03']
Full Path:,vo/engineer_autocappedcontrolpoint03.mp3,,Scenes:,['scenes/player/engineer/low/17.vcd']
Transcription:,This here point's ours now!,,Responses:,['PlayerCapturedPointEngineer']
Your Line:,,,Rules:,['PlayerCapturedPointEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedPoint', 'IsEngineer']]"

Filename:,engineer_autocappedintelligence01,,Events:,['engineer.autocappedintelligence01']
Full Path:,vo/engineer_autocappedintelligence01.mp3,,Scenes:,['scenes/player/engineer/low/19.vcd']
Transcription:,"Hell, that was easy.",,Responses:,['PlayerCappedIntelligenceEngineer']
Your Line:,,,Rules:,['PlayerCappedIntelligenceEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedIntelligence', 'IsEngineer']]"

Filename:,engineer_autocappedintelligence02,,Events:,['engineer.autocappedintelligence02']
Full Path:,vo/engineer_autocappedintelligence02.mp3,,Scenes:,['scenes/player/engineer/low/21.vcd']
Transcription:,That's nothin'.,,Responses:,['PlayerCappedIntelligenceEngineer']
Your Line:,,,Rules:,['PlayerCappedIntelligenceEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedIntelligence', 'IsEngineer']]"

Filename:,engineer_autocappedintelligence03,,Events:,['engineer.autocappedintelligence03']
Full Path:,vo/engineer_autocappedintelligence03.mp3,,Scenes:,['scenes/player/engineer/low/20.vcd']
Transcription:,Weren't no thing.,,Responses:,['PlayerCappedIntelligenceEngineer']
Your Line:,,,Rules:,['PlayerCappedIntelligenceEngineer']
,,,Criteria:,"[['ConceptPlayerCapturedIntelligence', 'IsEngineer']]"

Filename:,engineer_autodejectedtie01,,Events:,['engineer.autodejectedtie01']
Full Path:,vo/engineer_autodejectedtie01.mp3,,Scenes:,['scenes/player/engineer/low/22.vcd']
Transcription:,That just ain't right!,,Responses:,"['EngineerJarateHit', 'PlayerStalemateEngineer']"
Your Line:,,,Rules:,"['EngineerJarateHit', 'PlayerStalemateEngineer']"
,,,Criteria:,"[['ConceptJarateHit', 'IsEngineer', '50PercentChance'], ['ConceptPlayerStalemate', 'IsEngineer']]"

Filename:,engineer_autodejectedtie02,,Events:,['engineer.autodejectedtie02']
Full Path:,vo/engineer_autodejectedtie02.mp3,,Scenes:,['scenes/player/engineer/low/23.vcd']
Transcription:,Now I've seen everything!,,Responses:,"['EngineerJarateHit', 'PlayerStalemateEngineer']"
Your Line:,,,Rules:,"['EngineerJarateHit', 'PlayerStalemateEngineer']"
,,,Criteria:,"[['ConceptJarateHit', 'IsEngineer', '50PercentChance'], ['ConceptPlayerStalemate', 'IsEngineer']]"

Filename:,engineer_autodejectedtie03,,Events:,"['engineer.autodejectedtie03', 'taunt.finalscore_engineer_b']"
Full Path:,vo/engineer_autodejectedtie03.mp3,,Scenes:,"['scenes/player/engineer/low/24.vcd', 'scenes/workshop/player/engineer/low/taunt_the_final_score.vcd']"
Transcription:,Naahhh...,,Responses:,"['PlayerStalemateEngineer', 'RejectedDuelEngineer', 'Taunt: The Final Score']"
Your Line:,,,Rules:,"['PlayerStalemateEngineer', 'RejectedDuelEngineer']"
,,,Criteria:,"[['ConceptDuelRejected', 'IsEngineer'], ['ConceptPlayerStalemate', 'IsEngineer']]"

Filename:,engineer_autodestroyeddispenser01,,Events:,['engineer.autodestroyeddispenser01']
Full Path:,vo/engineer_autodestroyeddispenser01.mp3,,Scenes:,['scenes/player/engineer/low/25.vcd']
Transcription:,Dispenser down!,,Responses:,['PlayerDispenserDownEngineer']
Your Line:,,,Rules:,['PlayerDispenserDownEngineer']
,,,Criteria:,"[['ConceptLostObject', 'IsDispenser', 'IsEngineer']]"

Filename:,engineer_autodestroyedsentry01,,Events:,['engineer.autodestroyedsentry01']
Full Path:,vo/engineer_autodestroyedsentry01.mp3,,Scenes:,['scenes/player/engineer/low/26.vcd']
Transcription:,Sentry down!,,Responses:,['PlayerSentryDownEngineer']
Your Line:,,,Rules:,['PlayerSentryDownEngineer']
,,,Criteria:,"[['ConceptLostObject', 'IsSentryGun', 'IsEngineer']]"

Filename:,engineer_autodestroyedteleporter01,,Events:,['engineer.autodestroyedteleporter01']
Full Path:,vo/engineer_autodestroyedteleporter01.mp3,,Scenes:,['scenes/player/engineer/low/27.vcd']
Transcription:,Teleporter down!,,Responses:,['PlayerTeleporterDownEngineer']
Your Line:,,,Rules:,['PlayerTeleporterDownEngineer']
,,,Criteria:,"[['ConceptLostObject', 'IsTeleporter', 'IsEngineer']]"

Filename:,engineer_autoonfire01,,Events:,['engineer.autoonfire01']
Full Path:,vo/engineer_autoonfire01.mp3,,Scenes:,['scenes/player/engineer/low/28.vcd']
Transcription:,"Fire, Fire! Ow oh oh oh-grr fire!",,Responses:,['PlayerOnFireEngineer']
Your Line:,,,Rules:,['PlayerOnFireEngineer']
,,,Criteria:,"[['ConceptFire', 'IsEngineer', 'EngineerIsNotStillonFire', 'IsNotDominating', 'AppliesContext:EngineerOnFire:1:7']]"

Filename:,engineer_autoonfire02,,Events:,['engineer.autoonfire02']
Full Path:,vo/engineer_autoonfire02.mp3,,Scenes:,['scenes/player/engineer/low/30.vcd']
Transcription:,Fire!,,Responses:,['PlayerOnFireEngineer']
Your Line:,,,Rules:,['PlayerOnFireEngineer']
,,,Criteria:,"[['ConceptFire', 'IsEngineer', 'EngineerIsNotStillonFire', 'IsNotDominating', 'AppliesContext:EngineerOnFire:1:7']]"

Filename:,engineer_autoonfire03,,Events:,['engineer.autoonfire03']
Full Path:,vo/engineer_autoonfire03.mp3,,Scenes:,['scenes/player/engineer/low/29.vcd']
Transcription:,I'm burnin' up.,,Responses:,['PlayerOnFireEngineer']
Your Line:,,,Rules:,['PlayerOnFireEngineer']
,,,Criteria:,"[['ConceptFire', 'IsEngineer', 'EngineerIsNotStillonFire', 'IsNotDominating', 'AppliesContext:EngineerOnFire:1:7']]"

Filename:,engineer_battlecry01,,Events:,['engineer.battlecry01']
Full Path:,vo/engineer_battlecry01.mp3,,Scenes:,['scenes/player/engineer/low/31.vcd']
Transcription:,Yaaaaaaagh!,,Responses:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
Your Line:,,,Rules:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer']]"

Filename:,engineer_battlecry02,,Events:,['engineer.battlecry02']
Full Path:,vo/engineer_battlecry02.mp3,,Scenes:,[]
Transcription:,,,Responses:,[]
Your Line:,,,Rules:,[]
Missing?,,,Criteria:,[]

Filename:,engineer_battlecry03,,Events:,"['engineer.battlecry03', 'engineer_bucking_bronco_taunt_start']"
Full Path:,vo/engineer_battlecry03.mp3,,Scenes:,"['scenes/player/engineer/low/33.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd']"
Transcription:,Cowboy up!,,Responses:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer', 'Taunt: Bucking Bronco']"
Your Line:,,,Rules:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer']]"

Filename:,engineer_battlecry04,,Events:,['engineer.battlecry04']
Full Path:,vo/engineer_battlecry04.mp3,,Scenes:,['scenes/player/engineer/low/34.vcd']
Transcription:,Move 'em out!,,Responses:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
Your Line:,,,Rules:,"['PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer']]"

Filename:,engineer_battlecry05,,Events:,"['engineer.battlecry05', 'engineer_bucking_bronco_taunt_start']"
Full Path:,vo/engineer_battlecry05.mp3,,Scenes:,"['scenes/player/engineer/low/35.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd']"
Transcription:,Giddy up!,,Responses:,"['AcceptedDuelEngineer', 'PlayerBattleCryEngineer', 'PlayerRoundStartEngineer', 'Taunt: Bucking Bronco']"
Your Line:,,,Rules:,"['AcceptedDuelEngineer', 'PlayerBattleCryEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptIAcceptDuel', 'IsEngineer'], ['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer']]"

Filename:,engineer_battlecry06,,Events:,"['engineer.battlecry06', 'engineer_bucking_bronco_taunt_start']"
Full Path:,vo/engineer_battlecry06.mp3,,Scenes:,"['scenes/player/engineer/low/36.vcd', 'scenes/player/engineer/low/taunt01_vocal03.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd']"
Transcription:,Heeeeeeyaaah!,,Responses:,"['EngineerTauntPrimary', 'PlayerBattleCryEngineer', 'PlayerKilledCapperEngineer', 'PlayerRoundStartEngineer', 'Taunt: Bucking Bronco']"
Your Line:,,,Rules:,"['EngineerTauntPlayerPrimary', 'EngineerTauntPlayerRescueRanger', 'EngineerTauntPomson', 'PlayerBattleCryEngineer', 'PlayerKilledCapperEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsEngineer', 'AppliesContext:EngineerKillSpeech:1:10'], ['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsPomson'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsRescueRanger'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsShotgunPrimary']]"

Filename:,engineer_battlecry07,,Events:,"['engineer.battlecry07', 'engineer_bucking_bronco_engineer_battlecry07', 'engineer_bucking_bronco_taunt_yells', 'engineer_bucking_bronco_taunt_yells_b', 'engineer_item_preview_engineer_battlecry07']"
Full Path:,vo/engineer_battlecry07.mp3,,Scenes:,"['scenes/player/engineer/low/1329.vcd', 'scenes/player/engineer/low/taunt01_vocal04.vcd', 'scenes/player/engineer/low/taunt_aerobic_b.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd']"
Transcription:,"Ehee, yeeeehaaaaw!",,Responses:,"['EngineerTauntPrimary', 'PlayerBattleCryEngineer', 'PlayerKilledForRevengeEngineer', 'PlayerRoundStartEngineer', 'Taunt: Bucking Bronco', 'Taunt: Mannrobics']"
Your Line:,,,Rules:,"['EngineerTauntPlayerPrimary', 'EngineerTauntPlayerRescueRanger', 'EngineerTauntPomson', 'PlayerBattleCryEngineer', 'PlayerKilledForRevengeEngineer', 'PlayerRoundStartEngineer']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsEngineer', 'IsRevenge', 'AppliesContext:EngineerKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerBattleCry', 'IsEngineer'], ['ConceptPlayerRoundStart', 'IsEngineer'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsPomson'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsRescueRanger'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsShotgunPrimary']]"

Filename:,engineer_cheers01,,Events:,"['engineer.cheers01', 'engineer_bucking_bronco_taunt_start', 'engineer_taunt_bumpkins_banjo_yells']"
Full Path:,vo/engineer_cheers01.mp3,,Scenes:,"['scenes/player/engineer/low/40.vcd', 'scenes/player/engineer/low/taunt_russian.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo_fast.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo_slow.vcd', 'scenes/workshop/player/engineer/low/taunt_the_fist_bump_action.vcd']"
Transcription:,Whooooeee!,,Responses:,"['PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer', 'Taunt: Bucking Bronco', 'Taunt: Kazotsky Kick', 'Taunt: The Dueling Banjo', 'Taunt: The Fist Bump']"
Your Line:,,,Rules:,"['PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsEngineer', 'IsRevenge', 'AppliesContext:EngineerKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerCheers', 'IsEngineer']]"

Filename:,engineer_cheers02,,Events:,"['engineer.cheers02', 'engineer_bucking_bronco_taunt_start', 'engineer_bucking_bronco_taunt_yells', 'engineer_bucking_bronco_taunt_yells_a', 'engineer_taunt_bumpkins_banjo_yells']"
Full Path:,vo/engineer_cheers02.mp3,,Scenes:,"['scenes/player/engineer/low/1330.vcd', 'scenes/player/engineer/low/taunt01_vocal02.vcd', 'scenes/player/engineer/low/taunt_aerobic_b.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo_fast.vcd', 'scenes/workshop/player/engineer/low/taunt_bumpkins_banjo_slow.vcd']"
Transcription:,Whoooohou!,,Responses:,"['EngineerTauntPrimary', 'PlayerCheersEngineer', 'PlayerKilledCapperEngineer', 'Taunt: Bucking Bronco', 'Taunt: Mannrobics', 'Taunt: The Dueling Banjo']"
Your Line:,,,Rules:,"['EngineerTauntPlayerPrimary', 'EngineerTauntPlayerRescueRanger', 'EngineerTauntPomson', 'PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsEngineer', 'AppliesContext:EngineerKillSpeech:1:10'], ['ConceptPlayerCheers', 'IsEngineer'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsPomson'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsRescueRanger'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsShotgunPrimary']]"

Filename:,engineer_cheers03,,Events:,"['engineer.cheers03', 'engineer_taunt_flag']"
Full Path:,vo/engineer_cheers03.mp3,,Scenes:,"['scenes/player/engineer/low/42.vcd', 'scenes/workshop/player/engineer/low/taunt_flying_colors.vcd']"
Transcription:,Job well done!,,Responses:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer', 'Taunt: Flying Colors']"
Your Line:,,,Rules:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsEngineer', 'AppliesContext:EngineerKillSpeech:1:10'], ['ConceptPlayerCheers', 'IsEngineer']]"

Filename:,engineer_cheers04,,Events:,['engineer.cheers04']
Full Path:,vo/engineer_cheers04.mp3,,Scenes:,['scenes/player/engineer/low/43.vcd']
Transcription:,That wasn't even close.,,Responses:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
Your Line:,,,Rules:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsEngineer', 'AppliesContext:EngineerKillSpeech:1:10'], ['ConceptPlayerCheers', 'IsEngineer']]"

Filename:,engineer_cheers05,,Events:,['engineer.cheers05']
Full Path:,vo/engineer_cheers05.mp3,,Scenes:,['scenes/player/engineer/low/41.vcd']
Transcription:,Now that there was a fine piece of work.,,Responses:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
Your Line:,,,Rules:,"['PlayerCheersEngineer', 'PlayerKilledCapperEngineer']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsEngineer', 'AppliesContext:EngineerKillSpeech:1:10'], ['ConceptPlayerCheers', 'IsEngineer']]"

Filename:,engineer_cheers06,,Events:,['engineer.cheers06']
Full Path:,vo/engineer_cheers06.mp3,,Scenes:,['scenes/player/engineer/low/39.vcd']
Transcription:,Cream gravy.,,Responses:,"['PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer']"
Your Line:,,,Rules:,"['PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsEngineer', 'IsRevenge', 'AppliesContext:EngineerKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerCheers', 'IsEngineer']]"

Filename:,engineer_cheers07,,Events:,"['engineer.cheers07', 'engineer_bucking_bronco_taunt_start', 'engineer_bucking_bronco_taunt_yells', 'engineer_bucking_bronco_taunt_yells_b']"
Full Path:,vo/engineer_cheers07.mp3,,Scenes:,"['scenes/player/engineer/low/44.vcd', 'scenes/player/engineer/low/taunt01_vocal01.vcd', 'scenes/player/engineer/low/taunt_aerobic_b.vcd', 'scenes/workshop/player/engineer/low/bucking_bronco.vcd']"
Transcription:,Yippee-kiyah-yippee-i-ki-yo!,,Responses:,"['EngineerTauntPrimary', 'PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer', 'Taunt: Bucking Bronco', 'Taunt: Mannrobics']"
Your Line:,,,Rules:,"['EngineerTauntPlayerPrimary', 'EngineerTauntPlayerRescueRanger', 'EngineerTauntPomson', 'PlayerCheersEngineer', 'PlayerKilledForRevengeEngineer']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsEngineer', 'IsRevenge', 'AppliesContext:EngineerKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerCheers', 'IsEngineer'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsPomson'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsRescueRanger'], ['ConceptPlayerTaunt', 'IsEngineer', 'WeaponIsShotgunPrimary']]"

Filename:,engineer_cloakedspy01,,Events:,['engineer.cloakedspy01']
Full Path:,vo/engineer_cloakedspy01.mp3,,Scenes:,['scenes/player/engineer/low/45.vcd']
Transcription:,"Hey boys, it's a Spy!",,Responses:,['PlayerCloakedSpyEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer']]"

Filename:,engineer_cloakedspy02,,Events:,['engineer.cloakedspy02']
Full Path:,vo/engineer_cloakedspy02.mp3,,Scenes:,['scenes/player/engineer/low/47.vcd']
Transcription:,Spy around here.,,Responses:,['PlayerCloakedSpyEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer']]"

Filename:,engineer_cloakedspy03,,Events:,['engineer.cloakedspy03']
Full Path:,vo/engineer_cloakedspy03.mp3,,Scenes:,['scenes/player/engineer/low/46.vcd']
Transcription:,There's a Spy creepin' around here!,,Responses:,['PlayerCloakedSpyEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer']]"

Filename:,engineer_cloakedspyidentify01,,Events:,['engineer.cloakedspyidentify01']
Full Path:,vo/engineer_cloakedspyidentify01.mp3,,Scenes:,['scenes/player/engineer/low/48.vcd']
Transcription:,That Scout's a Spy!,,Responses:,['PlayerCloakedSpyScoutEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyScoutEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnScout']]"

Filename:,engineer_cloakedspyidentify02,,Events:,['engineer.cloakedspyidentify02']
Full Path:,vo/engineer_cloakedspyidentify02.mp3,,Scenes:,['scenes/player/engineer/low/50.vcd']
Transcription:,That Soldier's a Spy!,,Responses:,['PlayerCloakedSpySoldierEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpySoldierEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnSoldier']]"

Filename:,engineer_cloakedspyidentify03,,Events:,['engineer.cloakedspyidentify03']
Full Path:,vo/engineer_cloakedspyidentify03.mp3,,Scenes:,['scenes/player/engineer/low/52.vcd']
Transcription:,That Heavy's a Spy!,,Responses:,['PlayerCloakedSpyHeavyEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyHeavyEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnHeavy']]"

Filename:,engineer_cloakedspyidentify04,,Events:,['engineer.cloakedspyidentify04']
Full Path:,vo/engineer_cloakedspyidentify04.mp3,,Scenes:,['scenes/player/engineer/low/54.vcd']
Transcription:,That Pyro's a Spy!,,Responses:,['PlayerCloakedSpyPyroEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyPyroEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnPyro']]"

Filename:,engineer_cloakedspyidentify05,,Events:,['engineer.cloakedspyidentify05']
Full Path:,vo/engineer_cloakedspyidentify05.mp3,,Scenes:,['scenes/player/engineer/low/56.vcd']
Transcription:,That Demo's a Spy!,,Responses:,['PlayerCloakedSpyDemomanEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpyDemomanEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnDemoman']]"

Filename:,engineer_cloakedspyidentify06,,Events:,['engineer.cloakedspyidentify06']
Full Path:,vo/engineer_cloakedspyidentify06.mp3,,Scenes:,['scenes/player/engineer/low/58.vcd']
Transcription:,That Spy's one of them!,,Responses:,['PlayerCloakedSpySpyEngineer']
Your Line:,,,Rules:,['PlayerCloakedSpySpyEngineer']
,,,Criteria:,"[['ConceptPlayerCloakedSpy', 'IsEngineer', 'IsOnSpy']]"

Filename:,engineer_cloakedspyidentify07,,Events:,['engineer.cloakedspyidentify07']
Full Path:,vo/engineer_cloakedspyidentify07.mp3,,Scenes:,['scenes/player/engineer/low/60.vcd']
Transcription:,That Medic's a Spy!,,Responses:,['PlayerCloakedSpyMedicEngineer']
