Full Path:,vo/spy_autoonfire01.mp3,,Scenes:,['scenes/player/spy/low/705.vcd']
Transcription:,I appear to have burst into flames.,,Responses:,['PlayerOnFireRareSpy']
Your Line:,,,Rules:,['PlayerOnFireRareSpy']
,,,Criteria:,"[['ConceptFire', 'IsSpy', '10PercentChance', 'SpyIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SpyOnFire:1:7']]"

Filename:,spy_autoonfire02,,Events:,['spy.autoonfire02']
Full Path:,vo/spy_autoonfire02.mp3,,Scenes:,['scenes/player/spy/low/704.vcd']
Transcription:,"Fire, fire, fire!",,Responses:,['PlayerOnFireSpy']
Your Line:,,,Rules:,['PlayerOnFireSpy']
,,,Criteria:,"[['ConceptFire', 'IsSpy', 'SpyIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SpyOnFire:1:7']]"

Filename:,spy_autoonfire03,,Events:,['spy.autoonfire03']
Full Path:,vo/spy_autoonfire03.mp3,,Scenes:,['scenes/player/spy/low/706.vcd']
Transcription:,I do believe I'm on fire.,,Responses:,['PlayerOnFireRareSpy']
Your Line:,,,Rules:,['PlayerOnFireRareSpy']
,,,Criteria:,"[['ConceptFire', 'IsSpy', '10PercentChance', 'SpyIsNotStillonFire', 'IsNotDominating', 'AppliesContext:SpyOnFire:1:7']]"

Filename:,spy_battlecry01,,Events:,['spy.battlecry01']
Full Path:,vo/spy_battlecry01.mp3,,Scenes:,['scenes/player/spy/low/708.vcd']
Transcription:,Gentlemen?,,Responses:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
Your Line:,,,Rules:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSpy'], ['ConceptPlayerRoundStart', 'IsSpy']]"

Filename:,spy_battlecry02,,Events:,"['spy.battlecry02', 'taunt.luxury_lounge_intro']"
Full Path:,vo/spy_battlecry02.mp3,,Scenes:,['scenes/player/spy/low/709.vcd']
Transcription:,Shall we?,,Responses:,"['AcceptedDuelSpy', 'PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
Your Line:,,,Rules:,"['AcceptedDuelSpy', 'PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
,,,Criteria:,"[['ConceptIAcceptDuel', 'IsSpy'], ['ConceptPlayerBattleCry', 'IsSpy'], ['ConceptPlayerRoundStart', 'IsSpy']]"

Filename:,spy_battlecry03,,Events:,['spy.battlecry03']
Full Path:,vo/spy_battlecry03.mp3,,Scenes:,['scenes/player/spy/low/1309.vcd']
Transcription:,After you!,,Responses:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
Your Line:,,,Rules:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSpy'], ['ConceptPlayerRoundStart', 'IsSpy']]"

Filename:,spy_battlecry04,,Events:,"['spy.battlecry04', 'taunt.luxury_lounge_intro']"
Full Path:,vo/spy_battlecry04.mp3,,Scenes:,"['scenes/player/spy/low/707.vcd', 'scenes/player/spy/low/taunt01_v5.vcd']"
Transcription:,Ahem...,,Responses:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy', 'SpyTauntPrimary', 'SpyTauntSpycicle']"
Your Line:,,,Rules:,"['PlayerBattleCrySpy', 'PlayerRoundStartSpy', 'SpyTauntPlayerPrimary', 'SpyTauntSpycicle']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsSpy'], ['ConceptPlayerRoundStart', 'IsSpy'], ['ConceptPlayerTaunt', 'IsSpy', 'WeaponIsRevolver'], ['ConceptPlayerTaunt', 'IsSpy', 'WeaponIsSpycicle']]"

Filename:,spy_cartgoingbackdefense01,,Events:,['spy_cartgoingbackdefense01']
Full Path:,vo/spy_cartgoingbackdefense01.mp3,,Scenes:,['scenes/player/spy/low/7588.vcd']
Transcription:,Excellent! The cart's moving back!,,Responses:,['CartMovingBackwardsDefenseSpy']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingBackwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,spy_cartgoingbackdefense02,,Events:,['spy_cartgoingbackdefense02']
Full Path:,vo/spy_cartgoingbackdefense02.mp3,,Scenes:,['scenes/player/spy/low/7589.vcd']
Transcription:,Yes! The cart's moving back!,,Responses:,['CartMovingBackwardsDefenseSpy']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingBackwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,spy_cartgoingbackoffense01,,Events:,['spy_cartgoingbackoffense01']
Full Path:,vo/spy_cartgoingbackoffense01.mp3,,Scenes:,['scenes/player/spy/low/7582.vcd']
Transcription:,The cart is supposed to move forward!,,Responses:,['CartMovingBackwardsOffenseSpy']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingBackwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,spy_cartgoingbackoffense02,,Events:,['spy_cartgoingbackoffense02']
Full Path:,vo/spy_cartgoingbackoffense02.mp3,,Scenes:,['scenes/player/spy/low/7583.vcd']
Transcription:,Damn it! We are losing ground!,,Responses:,['CartMovingBackwardsOffenseSpy']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingBackwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,spy_cartgoingforwarddefense01,,Events:,['spy_cartgoingforwarddefense01']
Full Path:,vo/spy_cartgoingforwarddefense01.mp3,,Scenes:,['scenes/player/spy/low/7584.vcd']
Transcription:,Somebody stop that cart!,,Responses:,['CartMovingForwardDefenseSpy']
Your Line:,,,Rules:,['CartMovingForwardDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingForwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,spy_cartgoingforwarddefense02,,Events:,['spy_cartgoingforwarddefense02']
Full Path:,vo/spy_cartgoingforwarddefense02.mp3,,Scenes:,['scenes/player/spy/low/7585.vcd']
Transcription:,Stop that cart!,,Responses:,['CartMovingForwardDefenseSpy']
Your Line:,,,Rules:,['CartMovingForwardDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingForwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,spy_cartgoingforwarddefense03,,Events:,['spy_cartgoingforwarddefense03']
Full Path:,vo/spy_cartgoingforwarddefense03.mp3,,Scenes:,['scenes/player/spy/low/7587.vcd']
Transcription:,"Stop that cart, you idiots!",,Responses:,['CartMovingForwardDefenseSpy']
Your Line:,,,Rules:,['CartMovingForwardDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingForwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,spy_cartgoingforwarddefense04,,Events:,['spy_cartgoingforwarddefense04']
Full Path:,vo/spy_cartgoingforwarddefense04.mp3,,Scenes:,['scenes/player/spy/low/7586.vcd']
Transcription:,We need to stop that cart!,,Responses:,['CartMovingForwardDefenseSpy']
Your Line:,,,Rules:,['CartMovingForwardDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingForwardD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,spy_cartgoingforwardoffense01,,Events:,['spy_cartgoingforwardoffense01']
Full Path:,vo/spy_cartgoingforwardoffense01.mp3,,Scenes:,['scenes/player/spy/low/8553.vcd']
Transcription:,Push! Push!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense02,,Events:,['spy_cartgoingforwardoffense02']
Full Path:,vo/spy_cartgoingforwardoffense02.mp3,,Scenes:,['scenes/player/spy/low/7573.vcd']
Transcription:,Push!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense03,,Events:,['spy_cartgoingforwardoffense03']
Full Path:,vo/spy_cartgoingforwardoffense03.mp3,,Scenes:,['scenes/player/spy/low/7574.vcd']
Transcription:,"Push, everyone!",,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense04,,Events:,['spy_cartgoingforwardoffense04']
Full Path:,vo/spy_cartgoingforwardoffense04.mp3,,Scenes:,['scenes/player/spy/low/7575.vcd']
Transcription:,"Everyone, push!",,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense05,,Events:,['spy_cartgoingforwardoffense05']
Full Path:,vo/spy_cartgoingforwardoffense05.mp3,,Scenes:,['scenes/player/spy/low/7576.vcd']
Transcription:,Push the cart!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense06,,Events:,['spy_cartgoingforwardoffense06']
Full Path:,vo/spy_cartgoingforwardoffense06.mp3,,Scenes:,['scenes/player/spy/low/7577.vcd']
Transcription:,Push!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense07,,Events:,['spy_cartgoingforwardoffense07']
Full Path:,vo/spy_cartgoingforwardoffense07.mp3,,Scenes:,['scenes/player/spy/low/7578.vcd']
Transcription:,"Push, you idiots!",,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartgoingforwardoffense08,,Events:,['spy_cartgoingforwardoffense08']
Full Path:,vo/spy_cartgoingforwardoffense08.mp3,,Scenes:,['scenes/player/spy/low/7581.vcd']
Transcription:,"Push, damn you!",,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartstaycloseoffense01,,Events:,['spy_cartstaycloseoffense01']
Full Path:,vo/spy_cartstaycloseoffense01.mp3,,Scenes:,['scenes/player/spy/low/7591.vcd']
Transcription:,Get to the cart!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartstaycloseoffense02,,Events:,['spy_cartstaycloseoffense02']
Full Path:,vo/spy_cartstaycloseoffense02.mp3,,Scenes:,['scenes/player/spy/low/7592.vcd']
Transcription:,Get to the cart!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartstaycloseoffense03,,Events:,['spy_cartstaycloseoffense03']
Full Path:,vo/spy_cartstaycloseoffense03.mp3,,Scenes:,['scenes/player/spy/low/7593.vcd']
Transcription:,Stay close to the cart!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartstaycloseoffense04,,Events:,['spy_cartstaycloseoffense04']
Full Path:,vo/spy_cartstaycloseoffense04.mp3,,Scenes:,['scenes/player/spy/low/7595.vcd']
Transcription:,Do not leave the cart!,,Responses:,['CartMovingForwardOffenseSpy']
Your Line:,,,Rules:,['CartMovingForwardOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingForwardO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,spy_cartstopitdefense01,,Events:,['spy_cartstopitdefense01']
Full Path:,vo/spy_cartstopitdefense01.mp3,,Scenes:,['scenes/player/spy/low/7600.vcd']
Transcription:,We've got to stop that bomb!,,Responses:,['CartMovingStoppedDefenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingStoppedD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedD:1:20']]"

Filename:,spy_cartstopitdefense02,,Events:,['spy_cartstopitdefense02']
Full Path:,vo/spy_cartstopitdefense02.mp3,,Scenes:,['scenes/player/spy/low/7601.vcd']
Transcription:,Stand next to the bomb!,,Responses:,['CartMovingStoppedDefenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingStoppedD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedD:1:20']]"

Filename:,spy_cartstopitdefense03,,Events:,['spy_cartstopitdefense03']
Full Path:,vo/spy_cartstopitdefense03.mp3,,Scenes:,['scenes/player/spy/low/7602.vcd']
Transcription:,We must stop the bomb!,,Responses:,['CartMovingStoppedDefenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingStoppedD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedD:1:20']]"

Filename:,spy_cartstopitdefense04,,Events:,['spy_cartstopitdefense04']
Full Path:,vo/spy_cartstopitdefense04.mp3,,Scenes:,['scenes/player/spy/low/7603.vcd']
Transcription:,Get to the bomb cart!,,Responses:,['CartMovingStoppedDefenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedDefenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnDefense', 'IsSpy', 'SpyNotSaidCartMovingStoppedD', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedD:1:20']]"

Filename:,spy_cartstoppedoffense01,,Events:,['spy_cartstoppedoffense01']
Full Path:,vo/spy_cartstoppedoffense01.mp3,,Scenes:,['scenes/player/spy/low/7596.vcd']
Transcription:,"The cart isn't moving, gentlemen!",,Responses:,['CartMovingStoppedOffenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingStoppedO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedO:1:20']]"

Filename:,spy_cartstoppedoffense02,,Events:,['spy_cartstoppedoffense02']
Full Path:,vo/spy_cartstoppedoffense02.mp3,,Scenes:,['scenes/player/spy/low/7598.vcd']
Transcription:,"Ugh, the cart has stopped!",,Responses:,['CartMovingStoppedOffenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingStoppedO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedO:1:20']]"

Filename:,spy_cartstoppedoffense03,,Events:,['spy_cartstoppedoffense03']
Full Path:,vo/spy_cartstoppedoffense03.mp3,,Scenes:,['scenes/player/spy/low/7599.vcd']
Transcription:,Why is the cart not moving?!,,Responses:,['CartMovingStoppedOffenseSpy']
Your Line:,,,Rules:,['CartMovingStoppedOffenseSpy']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnOffense', 'IsSpy', 'SpyNotSaidCartMovingStoppedO', 'IsNotDisguised', 'IsNotCloaked', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedO:1:20']]"

Filename:,spy_cheers01,,Events:,['spy.cheers01']
Full Path:,vo/spy_cheers01.mp3,,Scenes:,['scenes/player/spy/low/710.vcd']
Transcription:,All in a day's work.,,Responses:,"['PlayerCheersSpy', 'PlayerKilledForRevengeSpy']"
Your Line:,,,Rules:,"['PlayerCheersSpy', 'PlayerKilledForRevengeSpy']"
,,,Criteria:,"[['ConceptKilledPlayer', 'IsSpy', 'IsRevenge', 'AppliesContext:SpyKillSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptPlayerCheers', 'IsSpy']]"

Filename:,spy_cheers02,,Events:,"['spy.cheers02', 'taunt_burstchester_spy_01']"
Full Path:,vo/spy_cheers02.mp3,,Scenes:,"['scenes/player/spy/low/711.vcd', 'scenes/workshop/player/spy/low/taunt_burstchester.vcd']"
Transcription:,Heartwarming...,,Responses:,"['PlayerCheersSpy', 'Taunt: Burstchester']"
Your Line:,,,Rules:,['PlayerCheersSpy']
,,,Criteria:,"[['ConceptPlayerCheers', 'IsSpy']]"

Filename:,spy_cheers03,,Events:,"['spy.cheers03', 'spy_taunt_the_punchline_outro']"
Full Path:,vo/spy_cheers03.mp3,,Scenes:,"['scenes/player/spy/low/712.vcd', 'scenes/workshop/player/spy/low/taunt_the_punchline.vcd']"
Transcription:,But of course!,,Responses:,"['PlayerCheersSpy', 'Taunt: The Punchline']"
Your Line:,,,Rules:,['PlayerCheersSpy']
,,,Criteria:,"[['ConceptPlayerCheers', 'IsSpy']]"

Filename:,spy_cheers04,,Events:,"['spy.cheers04', 'spy_taunt_the_punchline_outro', 'spy_taunt_the_punchline_spy_cheers04']"
Full Path:,vo/spy_cheers04.mp3,,Scenes:,"['scenes/player/spy/low/713.vcd', 'scenes/workshop/player/spy/low/taunt_the_punchline.vcd']"
Transcription:,What did they expect?,,Responses:,"['PlayerCheersSpy', 'PlayerKilledCapperSpy', 'Taunt: The Punchline']"
Your Line:,,,Rules:,"['PlayerCheersSpy', 'PlayerKilledCapperSpy']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsSpy', 'AppliesContext:SpyKillSpeech:1:10'], ['ConceptPlayerCheers', 'IsSpy']]"

Filename:,spy_cheers05,,Events:,"['spy.cheers05', 'spy_taunt_the_punchline_outro']"
Full Path:,vo/spy_cheers05.mp3,,Scenes:,"['scenes/player/spy/low/714.vcd', 'scenes/workshop/player/spy/low/taunt_the_punchline.vcd']"
Transcription:,Naturally.,,Responses:,"['PlayerCheersSpy', 'Taunt: The Punchline']"
Your Line:,,,Rules:,['PlayerCheersSpy']
,,,Criteria:,"[['ConceptPlayerCheers', 'IsSpy']]"

Filename:,spy_cheers06,,Events:,"['spy.cheers06', 'spy_taunt_tailore_terminal_a1_01', 'spy_taunt_the_punchline_outro']"
