Full Path:,sound/vo/demoman_autocappedintelligence02.mp3,,Scenes:,['scenes/player/demoman/low/868.vcd']
Transcription:,Time to get bluttered!,,Responses:,"['AwardDemoman', 'MeleeDareDemoman']"
Your Line:,,,Rules:,"['AwardDemoman', 'MeleeDareDemoman']"
,,,Criteria:,"[['ConceptAchievementAward', 'IsDemoman', 'DemomanNotAwardSpeech', 'AppliesContext:DemomanAwardSpeech:1:10', 'AppliesContext:IsDominating:1:10'], ['ConceptRequestDuel', 'IsDemoman']]"

Filename:,demoman_autocappedintelligence03,,Events:,['demoman.autocappedintelligence03']
Full Path:,sound/vo/demoman_autocappedintelligence03.mp3,,Scenes:,['scenes/player/demoman/low/867.vcd']
Transcription:,That'll teach 'em!,,Responses:,"['KilledPlayerAssistAutoDemoman', 'KilledPlayerAssistDemoman', 'PlayerCappedIntelligenceDemoman', 'PlayerKilledCapperDemoman']"
Your Line:,,,Rules:,"['KilledPlayerAssistAutoDemoman', 'KilledPlayerAssistDemoman', 'KilledPlayerAssistDemoman2', 'PlayerCappedIntelligenceDemoman', 'PlayerKilledCapperDemoman']"
,,,Criteria:,"[['ConceptCapBlocked', 'IsDemoman', 'AppliesContext:DemomanKillSpeech:1:10'], ['ConceptKilledPlayer', 'IsDemoman', 'IsBeingHealed', 'IsManyRecentKills', 'KilledPlayerDelay', '20PercentChance', 'DemomanNotAssistSpeech', 'AppliesContext:DemomanAssistSpeech:1:20'], ['ConceptPlayerCapturedIntelligence', 'IsDemoman'], ['ConceptPlayerThanks', 'IsDemoman', 'IsARecentKill', 'KilledPlayerDelay', 'DemomanNotAssistSpeech', 'AppliesContext:DemomanAssistSpeech:1:20'], ['ConceptPlayerThanks', 'IsDemoman', 'IsNotBeingHealed', 'IsARecentKill', 'KilledPlayerDelay', 'DemomanNotAssistSpeech', 'AppliesContext:DemomanAssistSpeech:1:20']]"

Filename:,demoman_autodejectedtie01,,Events:,['demoman.autodejectedtie01']
Full Path:,sound/vo/demoman_autodejectedtie01.mp3,,Scenes:,['scenes/player/demoman/low/869.vcd']
Transcription:,That wasn't supposed ta' happen!,,Responses:,['PlayerStalemateDemoman']
Your Line:,,,Rules:,['PlayerStalemateDemoman']
,,,Criteria:,"[['ConceptPlayerStalemate', 'IsDemoman']]"

Filename:,demoman_autodejectedtie02,,Events:,['demoman.autodejectedtie02']
Full Path:,sound/vo/demoman_autodejectedtie02.mp3,,Scenes:,['scenes/player/demoman/low/870.vcd']
Transcription:,"Aye, what just happened?",,Responses:,['PlayerStalemateDemoman']
Your Line:,,,Rules:,['PlayerStalemateDemoman']
,,,Criteria:,"[['ConceptPlayerStalemate', 'IsDemoman']]"

Filename:,demoman_autodejectedtie03,,Events:,['demoman.autodejectedtie03']
Full Path:,sound/vo/demoman_autodejectedtie03.mp3,,Scenes:,"['scenes/player/demoman/low/871.vcd', 'scenes/workshop/player/demoman/low/taunt_shipwheel_outro.vcd']"
Transcription:,Ugggghhh...,,Responses:,"['DemomanJarateHit', 'PlayerStalemateDemoman', 'Taunt: The Drunken Sailor']"
Your Line:,,,Rules:,"['DemomanJarateHit', 'PlayerStalemateDemoman']"
,,,Criteria:,"[['ConceptJarateHit', 'IsDemoman', '50PercentChance'], ['ConceptPlayerStalemate', 'IsDemoman']]"

Filename:,demoman_autodejectedtie04,,Events:,['demoman.autodejectedtie04']
Full Path:,sound/vo/demoman_autodejectedtie04.mp3,,Scenes:,"['scenes/player/demoman/low/1357.vcd', 'scenes/workshop/player/demoman/low/taunt_the_critical_fail.vcd']"
Transcription:,Ya' bleedin' idiots!,,Responses:,"['PlayerStalemateDemoman', 'Taunt: The Critical Fail']"
Your Line:,,,Rules:,['PlayerStalemateDemoman']
,,,Criteria:,"[['ConceptPlayerStalemate', 'IsDemoman']]"

Filename:,demoman_autoonfire01,,Events:,['demoman.autoonfire01']
Full Path:,sound/vo/demoman_autoonfire01.mp3,,Scenes:,['scenes/player/demoman/low/872.vcd']
Transcription:,"Fire, fire, fire!",,Responses:,['PlayerOnFireDemoman']
Your Line:,,,Rules:,['PlayerOnFireDemoman']
,,,Criteria:,"[['ConceptFire', 'IsDemoman', 'DemomanIsNotStillonFire', 'IsNotDominating', 'AppliesContext:DemomanOnFire:1:7']]"

Filename:,demoman_autoonfire02,,Events:,['demoman.autoonfire02']
Full Path:,sound/vo/demoman_autoonfire02.mp3,,Scenes:,['scenes/player/demoman/low/873.vcd']
Transcription:,I'm burnin'!,,Responses:,['PlayerOnFireRareDemoman']
Your Line:,,,Rules:,['PlayerOnFireRareDemoman']
,,,Criteria:,"[['ConceptFire', 'IsDemoman', '10PercentChance', 'DemomanIsNotStillonFire', 'IsNotDominating', 'AppliesContext:DemomanOnFire:1:7']]"

Filename:,demoman_autoonfire03,,Events:,['demoman.autoonfire03']
Full Path:,sound/vo/demoman_autoonfire03.mp3,,Scenes:,['scenes/player/demoman/low/874.vcd']
Transcription:,FIIIIREEEEEEEEE!,,Responses:,['PlayerOnFireDemoman']
Your Line:,,,Rules:,['PlayerOnFireDemoman']
,,,Criteria:,"[['ConceptFire', 'IsDemoman', 'DemomanIsNotStillonFire', 'IsNotDominating', 'AppliesContext:DemomanOnFire:1:7']]"

Filename:,demoman_battlecry01,,Events:,"['demo.drunk_manns_cannon_cheer', 'demo.taunt_roar_owar_vo', 'demoman.battlecry01']"
Full Path:,sound/vo/demoman_battlecry01.mp3,,Scenes:,"['scenes/player/demoman/low/1358.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd', 'scenes/workshop/player/demoman/low/taunt_roar_owar.vcd']"
Transcription:,Freeeedooooom!,,Responses:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon"", ""Taunt: Roar O'War""]"
Your Line:,,,Rules:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman']]"

Filename:,demoman_battlecry02,,Events:,"['demo.drunk_manns_cannon_cheer', 'demo.taunt_roar_owar_vo', 'demoman.battlecry02']"
Full Path:,sound/vo/demoman_battlecry02.mp3,,Scenes:,"['scenes/player/demoman/low/876.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd', 'scenes/workshop/player/demoman/low/taunt_roar_owar.vcd']"
Transcription:,"Have at 'em, lads!",,Responses:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon"", ""Taunt: Roar O'War""]"
Your Line:,,,Rules:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman']]"

Filename:,demoman_battlecry03,,Events:,"['demo.drunk_manns_cannon_cheer', 'demo.taunt_roar_owar_vo', 'demo_taunt_flag', 'demoman.battlecry03']"
Full Path:,sound/vo/demoman_battlecry03.mp3,,Scenes:,"['scenes/player/demoman/low/877.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd', 'scenes/workshop/player/demoman/low/taunt_flying_colors.vcd', 'scenes/workshop/player/demoman/low/taunt_roar_owar.vcd']"
Transcription:,"Get 'am, boyos!",,Responses:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon"", 'Taunt: Flying Colors', ""Taunt: Roar O'War""]"
Your Line:,,,Rules:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman']]"

Filename:,demoman_battlecry04,,Events:,"['demo.drunk_manns_cannon_cheer', 'demo.taunt_roar_owar_vo', 'demoman.battlecry04']"
Full Path:,sound/vo/demoman_battlecry04.mp3,,Scenes:,"['scenes/player/demoman/low/878.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd', 'scenes/workshop/player/demoman/low/taunt_roar_owar.vcd']"
Transcription:,Kill 'em aall!,,Responses:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon"", ""Taunt: Roar O'War""]"
Your Line:,,,Rules:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman']]"

Filename:,demoman_battlecry05,,Events:,['demoman.battlecry05']
Full Path:,sound/vo/demoman_battlecry05.mp3,,Scenes:,"['scenes/player/demoman/low/879.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon.vcd']"
Transcription:,"Leeeeet's, do iiiiit!",,Responses:,"['MeleeDareDemoman', 'PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon""]"
Your Line:,,,Rules:,"['MeleeDareDemoman', 'PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman'], ['ConceptRequestDuel', 'IsDemoman']]"

Filename:,demoman_battlecry06,,Events:,"['demo.drunk_manns_cannon_cheer', 'demoman.battlecry06']"
Full Path:,sound/vo/demoman_battlecry06.mp3,,Scenes:,"['scenes/player/demoman/low/880.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd', 'scenes/workshop/player/demoman/low/taunt_shipwheel_action2.vcd']"
Transcription:,Aigheaght's the way to do it!,,Responses:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon"", 'Taunt: The Drunken Sailor']"
Your Line:,,,Rules:,"['PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman']]"

Filename:,demoman_battlecry07,,Events:,"['demo.drunk_manns_cannon_cheer', 'demoman.battlecry07']"
Full Path:,sound/vo/demoman_battlecry07.mp3,,Scenes:,"['scenes/player/demoman/low/1369.vcd', 'scenes/workshop/player/demoman/low/taunt_drunk_manns_cannon_a1.vcd']"
Transcription:,Come on!,,Responses:,"['MeleeDareDemoman', 'PlayerBattleCryDemoman', 'PlayerRoundStartDemoman', ""Taunt: Drunk Mann's Cannon""]"
Your Line:,,,Rules:,"['MeleeDareDemoman', 'PlayerBattleCryDemoman', 'PlayerRoundStartDemoman']"
,,,Criteria:,"[['ConceptPlayerBattleCry', 'IsDemoman'], ['ConceptPlayerRoundStart', 'IsDemoman'], ['ConceptRequestDuel', 'IsDemoman']]"

Filename:,demoman_cartgoingbackdefense01,,Events:,['demoman_cartgoingbackdefense01']
Full Path:,sound/vo/demoman_cartgoingbackdefense01.mp3,,Scenes:,['scenes/player/demoman/low/7718.vcd']
Transcription:,"Roll back to Hell, ya bloody cart!",,Responses:,['CartMovingBackwardsDefenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,demoman_cartgoingbackdefense02,,Events:,['demoman_cartgoingbackdefense02']
Full Path:,sound/vo/demoman_cartgoingbackdefense02.mp3,,Scenes:,['scenes/player/demoman/low/7719.vcd']
Transcription:,Back ya bloody go!,,Responses:,['CartMovingBackwardsDefenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,demoman_cartgoingbackdefense03,,Events:,['demoman_cartgoingbackdefense03']
Full Path:,sound/vo/demoman_cartgoingbackdefense03.mp3,,Scenes:,['scenes/player/demoman/low/7720.vcd']
Transcription:,It's rolling back!,,Responses:,['CartMovingBackwardsDefenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsDefenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnDefense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardD:1:20']]"

Filename:,demoman_cartgoingbackoffense01,,Events:,['demoman_cartgoingbackoffense01']
Full Path:,sound/vo/demoman_cartgoingbackoffense01.mp3,,Scenes:,['scenes/player/demoman/low/7714.vcd']
Transcription:,The cart's moving back!,,Responses:,['CartMovingBackwardsOffenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,demoman_cartgoingbackoffense02,,Events:,['demoman_cartgoingbackoffense02']
Full Path:,sound/vo/demoman_cartgoingbackoffense02.mp3,,Scenes:,['scenes/player/demoman/low/7715.vcd']
Transcription:,It's rolling bloody back!,,Responses:,['CartMovingBackwardsOffenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,demoman_cartgoingbackoffense03,,Events:,['demoman_cartgoingbackoffense03']
Full Path:,sound/vo/demoman_cartgoingbackoffense03.mp3,,Scenes:,['scenes/player/demoman/low/7713.vcd']
Transcription:,"Mind the cart, lads!",,Responses:,['CartMovingBackwardsOffenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,demoman_cartgoingbackoffense04,,Events:,['demoman_cartgoingbackoffense04']
Full Path:,sound/vo/demoman_cartgoingbackoffense04.mp3,,Scenes:,['scenes/player/demoman/low/8533.vcd']
Transcription:,"The cart's moving back, lads!",,Responses:,['CartMovingBackwardsOffenseDemoman']
Your Line:,,,Rules:,['CartMovingBackwardsOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingBackward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingBackwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingBackwardO:1:20']]"

Filename:,demoman_cartgoingforwarddefense01,,Events:,['demoman_cartgoingforwarddefense01']
Full Path:,sound/vo/demoman_cartgoingforwarddefense01.mp3,,Scenes:,['scenes/player/demoman/low/7716.vcd']
Transcription:,Stop that bloody cart!,,Responses:,['CartMovingForwardDefenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardDefenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,demoman_cartgoingforwarddefense02,,Events:,['demoman_cartgoingforwarddefense02']
Full Path:,sound/vo/demoman_cartgoingforwarddefense02.mp3,,Scenes:,['scenes/player/demoman/low/7717.vcd']
Transcription:,"Stop that cart, lads!",,Responses:,['CartMovingForwardDefenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardDefenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnDefense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardD', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardD:1:20']]"

Filename:,demoman_cartgoingforwardoffense01,,Events:,['demoman_cartgoingforwardoffense01']
Full Path:,sound/vo/demoman_cartgoingforwardoffense01.mp3,,Scenes:,['scenes/player/demoman/low/7704.vcd']
Transcription:,Go! Push!,,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartgoingforwardoffense02,,Events:,['demoman_cartgoingforwardoffense02']
Full Path:,sound/vo/demoman_cartgoingforwardoffense02.mp3,,Scenes:,['scenes/player/demoman/low/7705.vcd']
Transcription:,"Put yer backs into it, lads!",,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartgoingforwardoffense03,,Events:,['demoman_cartgoingforwardoffense03']
Full Path:,sound/vo/demoman_cartgoingforwardoffense03.mp3,,Scenes:,['scenes/player/demoman/low/7706.vcd']
Transcription:,Push!,,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartgoingforwardoffense04,,Events:,['demoman_cartgoingforwardoffense04']
Full Path:,sound/vo/demoman_cartgoingforwardoffense04.mp3,,Scenes:,['scenes/player/demoman/low/7707.vcd']
Transcription:,"Push, lads!",,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartgoingforwardoffense05,,Events:,['demoman_cartgoingforwardoffense05']
Full Path:,sound/vo/demoman_cartgoingforwardoffense05.mp3,,Scenes:,['scenes/player/demoman/low/7711.vcd']
Transcription:,"Mush, lads!",,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartstaycloseoffense01,,Events:,['demoman_cartstaycloseoffense01']
Full Path:,sound/vo/demoman_cartstaycloseoffense01.mp3,,Scenes:,['scenes/player/demoman/low/7721.vcd']
Transcription:,Get to the cart!,,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartstaycloseoffense02,,Events:,['demoman_cartstaycloseoffense02']
Full Path:,sound/vo/demoman_cartstaycloseoffense02.mp3,,Scenes:,['scenes/player/demoman/low/7723.vcd']
Transcription:,Stay close to that bloody cart!,,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartstaycloseoffense03,,Events:,['demoman_cartstaycloseoffense03']
Full Path:,sound/vo/demoman_cartstaycloseoffense03.mp3,,Scenes:,['scenes/player/demoman/low/7724.vcd']
Transcription:,Lads! Get to the cart!,,Responses:,['CartMovingForwardOffenseDemoman']
Your Line:,,,Rules:,['CartMovingForwardOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingForward', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingForwardO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingForwardO:1:20']]"

Filename:,demoman_cartstoppedoffense01,,Events:,['demoman_cartstoppedoffense01']
Full Path:,sound/vo/demoman_cartstoppedoffense01.mp3,,Scenes:,['scenes/player/demoman/low/7726.vcd']
Transcription:,The bloody cart's not moving!,,Responses:,['CartMovingStoppedOffenseDemoman']
Your Line:,,,Rules:,['CartMovingStoppedOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingStoppedO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedO:1:20']]"

Filename:,demoman_cartstoppedoffense02,,Events:,['demoman_cartstoppedoffense02']
Full Path:,sound/vo/demoman_cartstoppedoffense02.mp3,,Scenes:,['scenes/player/demoman/low/7727.vcd']
Transcription:,The cart is bloody stopped!,,Responses:,['CartMovingStoppedOffenseDemoman']
Your Line:,,,Rules:,['CartMovingStoppedOffenseDemoman']
,,,Criteria:,"[['ConceptCartMovingStopped', 'IsOnOffense', 'IsDemoman', 'DemomanNotSaidCartMovingStoppedO', 'IsNotDisguised', '75PercentChance', 'AppliesContext:SaidCartMovingStoppedO:1:20']]"

Filename:,demoman_cartstoppedoffense03,,Events:,['demoman_cartstoppedoffense03']
Full Path:,sound/vo/demoman_cartstoppedoffense03.mp3,,Scenes:,['scenes/player/demoman/low/7725.vcd']
